2016-03-01,,16,,,,,,,,Sunny,0.0,,,,,,,,,,,,,16
2016-03-02,,16,,,,,,,,Light drizzle,1.3,,,,,,,,,,,,,14
2016-03-03,,15,,,,,,,,Sunny,0.0,,,,,,,,,,,,,13
2016-03-04,,17,,,,,,,,Light rain,5.7,,,,,,,,,,,,,16
2016-03-05,,12,,,,,,,,Light rain shower,7.5,,,,,,,,,,,,,8
2016-03-06,,12,,,,,,,,Patchy rain nearby,0.6,,,,,,,,,,,,,11
2016-03-07,,13,,,,,,,,Patchy rain nearby,4.4,,,,,,,,,,,,,11
2016-03-08,,12,,,,,,,,Sunny,0.0,,,,,,,,,,,,,9
2016-03-09,,15,,,,,,,,Moderate rain,6.8,,,,,,,,,,,,,12
2016-03-10,,11,,,,,,,,Cloudy ,0.2,,,,,,,,,,,,,8
